task_id,candidate_model_path,source_id,source_exp_id,method_family,memory_footprint,parameter_count,file_size,cost_proxy,utility_proxy,local_valid,risk,candidate_rank,recommended_action
task251,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task251.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,5106,,,true,medium,86,probe_first
task272,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task272.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2039,,,true,medium,87,probe_first
task228,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task228.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2649,,,true,medium,88,probe_first
task381,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task381.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2035,,,true,medium,89,probe_first
task298,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task298.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3322,,,true,medium,90,probe_first
task110,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task110.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,20525,,,true,medium,91,probe_first
task086,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task086.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3099,,,true,medium,92,probe_first
task161,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task161.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,4323,,,true,medium,93,probe_first
task252,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task252.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3201,,,true,medium,94,probe_first
task154,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task154.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,6366,,,true,medium,95,probe_first
task048,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task048.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,4058,,,true,medium,96,probe_first
task354,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task354.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2710,,,true,medium,97,probe_first
task342,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task342.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3200,,,true,medium,98,probe_first
task224,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task224.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,4703,,,true,medium,99,probe_first
task097,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task097.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,904,,,true,medium,100,probe_first
task394,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task394.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3787,,,true,medium,101,probe_first
task124,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task124.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2840,,,true,medium,102,probe_first
task186,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task186.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,924,,,true,medium,103,probe_first
task369,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task369.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3315,,,true,medium,104,probe_first
task201,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task201.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,9668,,,true,medium,105,probe_first
task132,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task132.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2585,,,true,medium,106,probe_first
task334,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task334.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,889,,,true,medium,107,probe_first
task042,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task042.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,8525,,,true,medium,108,probe_first
task280,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task280.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,15536,,,true,medium,109,probe_first
task362,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task362.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1696,,,true,medium,110,probe_first
task254,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task254.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,4960,,,true,medium,111,probe_first
task348,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task348.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1950,,,true,medium,112,probe_first
task265,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task265.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2076,,,true,medium,113,probe_first
task137,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task137.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2835,,,true,medium,114,probe_first
task269,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task269.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2336,,,true,medium,115,probe_first
task239,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task239.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3146,,,true,medium,116,probe_first
task177,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task177.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3189,,,true,medium,117,probe_first
task002,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task002.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,14560,,,true,medium,118,probe_first
task075,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task075.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,6812,,,true,medium,119,probe_first
task393,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task393.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1538,,,true,medium,120,probe_first
task295,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task295.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1889,,,true,medium,121,probe_first
task236,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task236.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,643,,,true,medium,122,probe_first
task289,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task289.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2021,,,true,medium,123,probe_first
task092,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task092.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3438,,,true,medium,124,probe_first
task065,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task065.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1862,,,true,medium,125,probe_first
task235,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task235.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3090,,,true,medium,126,probe_first
task318,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task318.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,728,,,true,medium,127,probe_first
task232,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task232.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1616,,,true,medium,128,probe_first
task231,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task231.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2684,,,true,medium,129,probe_first
task264,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task264.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,9312,,,true,medium,130,probe_first
task273,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task273.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1670,,,true,medium,131,probe_first
task068,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task068.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1602,,,true,medium,132,probe_first
task329,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task329.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1652,,,true,medium,133,probe_first
task167,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task167.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1673,,,true,medium,134,probe_first
task056,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task056.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,815,,,true,medium,135,probe_first
task103,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task103.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,979,,,true,medium,136,probe_first
task372,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task372.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,664,,,true,medium,137,probe_first
task387,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task387.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,12388,,,true,medium,138,probe_first
task082,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task082.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1638,,,true,medium,139,probe_first
task250,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task250.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,12918,,,true,medium,140,probe_first
task078,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task078.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1974,,,true,medium,141,probe_first
task237,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task237.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1637,,,true,medium,142,probe_first
task060,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task060.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2458,,,true,medium,143,probe_first
task143,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task143.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2144,,,true,medium,144,probe_first
task149,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task149.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,859,,,true,medium,145,probe_first
task357,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task357.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1784,,,true,medium,146,probe_first
task197,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task197.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1223,,,true,medium,147,probe_first
task355,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task355.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3971,,,true,medium,148,probe_first
task377,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task377.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,18685,,,true,medium,149,probe_first
task050,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task050.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2006,,,true,medium,150,probe_first
task169,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task169.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,20785,,,true,medium,151,probe_first
task278,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task278.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2799,,,true,medium,152,probe_first
task335,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task335.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,3440,,,true,medium,153,probe_first
task330,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task330.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,7080,,,true,medium,154,probe_first
task346,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task346.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1781,,,true,medium,155,probe_first
task322,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task322.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,539,,,true,medium,156,probe_first
task262,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task262.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,903,,,true,medium,157,probe_first
task192,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task192.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2089,,,true,medium,158,probe_first
task249,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task249.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2482,,,true,medium,159,probe_first
task373,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task373.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,581,,,true,medium,160,probe_first
task017,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task017.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,8467,,,true,medium,161,probe_first
task028,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task028.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2079,,,true,medium,162,probe_first
task229,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task229.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1379,,,true,medium,163,probe_first
task267,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task267.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1306,,,true,medium,164,probe_first
task001,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task001.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1082,,,true,medium,165,probe_first
task207,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task207.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1979,,,true,medium,166,probe_first
task212,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task212.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,6505,,,true,medium,167,probe_first
task136,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task136.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,2827,,,true,medium,168,probe_first
task292,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task292.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1065,,,true,medium,169,probe_first
task007,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task007.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1258,,,true,medium,170,probe_first
task072,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task072.onnx,SRC_KAGGLE_NOTEBOOK_KOJIMAR_6272_AUDITED_OVERRIDES,GOLF_20260608_025_kojimar_6272_full_replace,kojimar_6272_audited_override,,,1289,,,true,medium,171,probe_first
